audio_id,media_type,source_pack,source_category,source_path,normalized_path,extension,notes
sfx_jingle_sounds_85_sounds_jingles_nes_jingles_nes11,sfx,Jingle sounds (85 sounds),jingles_NES,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_NES/jingles_NES11.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_nes/sfx_jingle_sounds_85_sounds_jingles_nes_jingles_nes11.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_nes_jingles_nes12,sfx,Jingle sounds (85 sounds),jingles_NES,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_NES/jingles_NES12.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_nes/sfx_jingle_sounds_85_sounds_jingles_nes_jingles_nes12.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_nes_jingles_nes13,sfx,Jingle sounds (85 sounds),jingles_NES,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_NES/jingles_NES13.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_nes/sfx_jingle_sounds_85_sounds_jingles_nes_jingles_nes13.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_nes_jingles_nes14,sfx,Jingle sounds (85 sounds),jingles_NES,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_NES/jingles_NES14.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_nes/sfx_jingle_sounds_85_sounds_jingles_nes_jingles_nes14.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_nes_jingles_nes15,sfx,Jingle sounds (85 sounds),jingles_NES,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_NES/jingles_NES15.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_nes/sfx_jingle_sounds_85_sounds_jingles_nes_jingles_nes15.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_nes_jingles_nes16,sfx,Jingle sounds (85 sounds),jingles_NES,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_NES/jingles_NES16.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_nes/sfx_jingle_sounds_85_sounds_jingles_nes_jingles_nes16.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_pizza_jingles_pizza00,sfx,Jingle sounds (85 sounds),jingles_PIZZA,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_PIZZA/jingles_PIZZA00.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_pizza/sfx_jingle_sounds_85_sounds_jingles_pizza_jingles_pizza00.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_pizza_jingles_pizza01,sfx,Jingle sounds (85 sounds),jingles_PIZZA,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_PIZZA/jingles_PIZZA01.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_pizza/sfx_jingle_sounds_85_sounds_jingles_pizza_jingles_pizza01.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_pizza_jingles_pizza02,sfx,Jingle sounds (85 sounds),jingles_PIZZA,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_PIZZA/jingles_PIZZA02.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_pizza/sfx_jingle_sounds_85_sounds_jingles_pizza_jingles_pizza02.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_pizza_jingles_pizza03,sfx,Jingle sounds (85 sounds),jingles_PIZZA,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_PIZZA/jingles_PIZZA03.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_pizza/sfx_jingle_sounds_85_sounds_jingles_pizza_jingles_pizza03.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_pizza_jingles_pizza04,sfx,Jingle sounds (85 sounds),jingles_PIZZA,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_PIZZA/jingles_PIZZA04.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_pizza/sfx_jingle_sounds_85_sounds_jingles_pizza_jingles_pizza04.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_pizza_jingles_pizza05,sfx,Jingle sounds (85 sounds),jingles_PIZZA,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_PIZZA/jingles_PIZZA05.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_pizza/sfx_jingle_sounds_85_sounds_jingles_pizza_jingles_pizza05.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_pizza_jingles_pizza06,sfx,Jingle sounds (85 sounds),jingles_PIZZA,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_PIZZA/jingles_PIZZA06.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_pizza/sfx_jingle_sounds_85_sounds_jingles_pizza_jingles_pizza06.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_pizza_jingles_pizza07,sfx,Jingle sounds (85 sounds),jingles_PIZZA,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_PIZZA/jingles_PIZZA07.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_pizza/sfx_jingle_sounds_85_sounds_jingles_pizza_jingles_pizza07.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_pizza_jingles_pizza08,sfx,Jingle sounds (85 sounds),jingles_PIZZA,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_PIZZA/jingles_PIZZA08.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_pizza/sfx_jingle_sounds_85_sounds_jingles_pizza_jingles_pizza08.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_pizza_jingles_pizza09,sfx,Jingle sounds (85 sounds),jingles_PIZZA,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_PIZZA/jingles_PIZZA09.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_pizza/sfx_jingle_sounds_85_sounds_jingles_pizza_jingles_pizza09.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_pizza_jingles_pizza10,sfx,Jingle sounds (85 sounds),jingles_PIZZA,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_PIZZA/jingles_PIZZA10.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_pizza/sfx_jingle_sounds_85_sounds_jingles_pizza_jingles_pizza10.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_pizza_jingles_pizza11,sfx,Jingle sounds (85 sounds),jingles_PIZZA,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_PIZZA/jingles_PIZZA11.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_pizza/sfx_jingle_sounds_85_sounds_jingles_pizza_jingles_pizza11.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_pizza_jingles_pizza12,sfx,Jingle sounds (85 sounds),jingles_PIZZA,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_PIZZA/jingles_PIZZA12.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_pizza/sfx_jingle_sounds_85_sounds_jingles_pizza_jingles_pizza12.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_pizza_jingles_pizza13,sfx,Jingle sounds (85 sounds),jingles_PIZZA,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_PIZZA/jingles_PIZZA13.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_pizza/sfx_jingle_sounds_85_sounds_jingles_pizza_jingles_pizza13.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_pizza_jingles_pizza14,sfx,Jingle sounds (85 sounds),jingles_PIZZA,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_PIZZA/jingles_PIZZA14.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_pizza/sfx_jingle_sounds_85_sounds_jingles_pizza_jingles_pizza14.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_pizza_jingles_pizza15,sfx,Jingle sounds (85 sounds),jingles_PIZZA,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_PIZZA/jingles_PIZZA15.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_pizza/sfx_jingle_sounds_85_sounds_jingles_pizza_jingles_pizza15.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_pizza_jingles_pizza16,sfx,Jingle sounds (85 sounds),jingles_PIZZA,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_PIZZA/jingles_PIZZA16.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_pizza/sfx_jingle_sounds_85_sounds_jingles_pizza_jingles_pizza16.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_sax_jingles_sax00,sfx,Jingle sounds (85 sounds),jingles_SAX,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_SAX/jingles_SAX00.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_sax/sfx_jingle_sounds_85_sounds_jingles_sax_jingles_sax00.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_sax_jingles_sax01,sfx,Jingle sounds (85 sounds),jingles_SAX,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_SAX/jingles_SAX01.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_sax/sfx_jingle_sounds_85_sounds_jingles_sax_jingles_sax01.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_sax_jingles_sax02,sfx,Jingle sounds (85 sounds),jingles_SAX,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_SAX/jingles_SAX02.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_sax/sfx_jingle_sounds_85_sounds_jingles_sax_jingles_sax02.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_sax_jingles_sax03,sfx,Jingle sounds (85 sounds),jingles_SAX,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_SAX/jingles_SAX03.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_sax/sfx_jingle_sounds_85_sounds_jingles_sax_jingles_sax03.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_sax_jingles_sax04,sfx,Jingle sounds (85 sounds),jingles_SAX,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_SAX/jingles_SAX04.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_sax/sfx_jingle_sounds_85_sounds_jingles_sax_jingles_sax04.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_sax_jingles_sax05,sfx,Jingle sounds (85 sounds),jingles_SAX,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_SAX/jingles_SAX05.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_sax/sfx_jingle_sounds_85_sounds_jingles_sax_jingles_sax05.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_sax_jingles_sax06,sfx,Jingle sounds (85 sounds),jingles_SAX,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_SAX/jingles_SAX06.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_sax/sfx_jingle_sounds_85_sounds_jingles_sax_jingles_sax06.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_sax_jingles_sax07,sfx,Jingle sounds (85 sounds),jingles_SAX,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_SAX/jingles_SAX07.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_sax/sfx_jingle_sounds_85_sounds_jingles_sax_jingles_sax07.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_sax_jingles_sax08,sfx,Jingle sounds (85 sounds),jingles_SAX,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_SAX/jingles_SAX08.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_sax/sfx_jingle_sounds_85_sounds_jingles_sax_jingles_sax08.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_sax_jingles_sax09,sfx,Jingle sounds (85 sounds),jingles_SAX,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_SAX/jingles_SAX09.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_sax/sfx_jingle_sounds_85_sounds_jingles_sax_jingles_sax09.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_sax_jingles_sax10,sfx,Jingle sounds (85 sounds),jingles_SAX,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_SAX/jingles_SAX10.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_sax/sfx_jingle_sounds_85_sounds_jingles_sax_jingles_sax10.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_sax_jingles_sax11,sfx,Jingle sounds (85 sounds),jingles_SAX,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_SAX/jingles_SAX11.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_sax/sfx_jingle_sounds_85_sounds_jingles_sax_jingles_sax11.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_sax_jingles_sax12,sfx,Jingle sounds (85 sounds),jingles_SAX,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_SAX/jingles_SAX12.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_sax/sfx_jingle_sounds_85_sounds_jingles_sax_jingles_sax12.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_sax_jingles_sax13,sfx,Jingle sounds (85 sounds),jingles_SAX,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_SAX/jingles_SAX13.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_sax/sfx_jingle_sounds_85_sounds_jingles_sax_jingles_sax13.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_sax_jingles_sax14,sfx,Jingle sounds (85 sounds),jingles_SAX,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_SAX/jingles_SAX14.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_sax/sfx_jingle_sounds_85_sounds_jingles_sax_jingles_sax14.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_sax_jingles_sax15,sfx,Jingle sounds (85 sounds),jingles_SAX,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_SAX/jingles_SAX15.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_sax/sfx_jingle_sounds_85_sounds_jingles_sax_jingles_sax15.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_sax_jingles_sax16,sfx,Jingle sounds (85 sounds),jingles_SAX,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_SAX/jingles_SAX16.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_sax/sfx_jingle_sounds_85_sounds_jingles_sax_jingles_sax16.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_steel_jingles_steel00,sfx,Jingle sounds (85 sounds),jingles_STEEL,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_STEEL/jingles_STEEL00.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_steel/sfx_jingle_sounds_85_sounds_jingles_steel_jingles_steel00.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_steel_jingles_steel01,sfx,Jingle sounds (85 sounds),jingles_STEEL,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_STEEL/jingles_STEEL01.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_steel/sfx_jingle_sounds_85_sounds_jingles_steel_jingles_steel01.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_steel_jingles_steel02,sfx,Jingle sounds (85 sounds),jingles_STEEL,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_STEEL/jingles_STEEL02.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_steel/sfx_jingle_sounds_85_sounds_jingles_steel_jingles_steel02.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_steel_jingles_steel03,sfx,Jingle sounds (85 sounds),jingles_STEEL,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_STEEL/jingles_STEEL03.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_steel/sfx_jingle_sounds_85_sounds_jingles_steel_jingles_steel03.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_steel_jingles_steel04,sfx,Jingle sounds (85 sounds),jingles_STEEL,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_STEEL/jingles_STEEL04.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_steel/sfx_jingle_sounds_85_sounds_jingles_steel_jingles_steel04.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_steel_jingles_steel05,sfx,Jingle sounds (85 sounds),jingles_STEEL,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_STEEL/jingles_STEEL05.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_steel/sfx_jingle_sounds_85_sounds_jingles_steel_jingles_steel05.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_steel_jingles_steel06,sfx,Jingle sounds (85 sounds),jingles_STEEL,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_STEEL/jingles_STEEL06.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_steel/sfx_jingle_sounds_85_sounds_jingles_steel_jingles_steel06.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_steel_jingles_steel07,sfx,Jingle sounds (85 sounds),jingles_STEEL,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_STEEL/jingles_STEEL07.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_steel/sfx_jingle_sounds_85_sounds_jingles_steel_jingles_steel07.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_steel_jingles_steel08,sfx,Jingle sounds (85 sounds),jingles_STEEL,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_STEEL/jingles_STEEL08.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_steel/sfx_jingle_sounds_85_sounds_jingles_steel_jingles_steel08.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_steel_jingles_steel09,sfx,Jingle sounds (85 sounds),jingles_STEEL,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_STEEL/jingles_STEEL09.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_steel/sfx_jingle_sounds_85_sounds_jingles_steel_jingles_steel09.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_steel_jingles_steel10,sfx,Jingle sounds (85 sounds),jingles_STEEL,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_STEEL/jingles_STEEL10.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_steel/sfx_jingle_sounds_85_sounds_jingles_steel_jingles_steel10.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_steel_jingles_steel11,sfx,Jingle sounds (85 sounds),jingles_STEEL,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_STEEL/jingles_STEEL11.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_steel/sfx_jingle_sounds_85_sounds_jingles_steel_jingles_steel11.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_steel_jingles_steel12,sfx,Jingle sounds (85 sounds),jingles_STEEL,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_STEEL/jingles_STEEL12.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_steel/sfx_jingle_sounds_85_sounds_jingles_steel_jingles_steel12.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_steel_jingles_steel13,sfx,Jingle sounds (85 sounds),jingles_STEEL,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_STEEL/jingles_STEEL13.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_steel/sfx_jingle_sounds_85_sounds_jingles_steel_jingles_steel13.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_steel_jingles_steel14,sfx,Jingle sounds (85 sounds),jingles_STEEL,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_STEEL/jingles_STEEL14.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_steel/sfx_jingle_sounds_85_sounds_jingles_steel_jingles_steel14.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_steel_jingles_steel15,sfx,Jingle sounds (85 sounds),jingles_STEEL,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_STEEL/jingles_STEEL15.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_steel/sfx_jingle_sounds_85_sounds_jingles_steel_jingles_steel15.ogg,ogg,normalized
sfx_jingle_sounds_85_sounds_jingles_steel_jingles_steel16,sfx,Jingle sounds (85 sounds),jingles_STEEL,assetdirectory/audio/kenney_repo/Audio (295 files)/Jingle sounds (85 sounds)/jingles_STEEL/jingles_STEEL16.ogg,assetdirectory/audio/normalized/sfx/jingle_sounds_85_sounds/jingles_steel/sfx_jingle_sounds_85_sounds_jingles_steel_jingles_steel16.ogg,ogg,normalized
sfx_rpg_sounds_50_sounds_belthandle1,sfx,RPG sounds (50 sounds),root,assetdirectory/audio/kenney_repo/Audio (295 files)/RPG sounds (50 sounds)/beltHandle1.ogg,assetdirectory/audio/normalized/sfx/rpg_sounds_50_sounds/sfx_rpg_sounds_50_sounds_belthandle1.ogg,ogg,normalized
sfx_rpg_sounds_50_sounds_belthandle2,sfx,RPG sounds (50 sounds),root,assetdirectory/audio/kenney_repo/Audio (295 files)/RPG sounds (50 sounds)/beltHandle2.ogg,assetdirectory/audio/normalized/sfx/rpg_sounds_50_sounds/sfx_rpg_sounds_50_sounds_belthandle2.ogg,ogg,normalized
sfx_rpg_sounds_50_sounds_bookclose,sfx,RPG sounds (50 sounds),root,assetdirectory/audio/kenney_repo/Audio (295 files)/RPG sounds (50 sounds)/bookClose.ogg,assetdirectory/audio/normalized/sfx/rpg_sounds_50_sounds/sfx_rpg_sounds_50_sounds_bookclose.ogg,ogg,normalized
sfx_rpg_sounds_50_sounds_bookflip1,sfx,RPG sounds (50 sounds),root,assetdirectory/audio/kenney_repo/Audio (295 files)/RPG sounds (50 sounds)/bookFlip1.ogg,assetdirectory/audio/normalized/sfx/rpg_sounds_50_sounds/sfx_rpg_sounds_50_sounds_bookflip1.ogg,ogg,normalized
sfx_rpg_sounds_50_sounds_bookflip2,sfx,RPG sounds (50 sounds),root,assetdirectory/audio/kenney_repo/Audio (295 files)/RPG sounds (50 sounds)/bookFlip2.ogg,assetdirectory/audio/normalized/sfx/rpg_sounds_50_sounds/sfx_rpg_sounds_50_sounds_bookflip2.ogg,ogg,normalized
sfx_rpg_sounds_50_sounds_bookflip3,sfx,RPG sounds (50 sounds),root,assetdirectory/audio/kenney_repo/Audio (295 files)/RPG sounds (50 sounds)/bookFlip3.ogg,assetdirectory/audio/normalized/sfx/rpg_sounds_50_sounds/sfx_rpg_sounds_50_sounds_bookflip3.ogg,ogg,normalized
sfx_rpg_sounds_50_sounds_bookopen,sfx,RPG sounds (50 sounds),root,assetdirectory/audio/kenney_repo/Audio (295 files)/RPG sounds (50 sounds)/bookOpen.ogg,assetdirectory/audio/normalized/sfx/rpg_sounds_50_sounds/sfx_rpg_sounds_50_sounds_bookopen.ogg,ogg,normalized
sfx_rpg_sounds_50_sounds_bookplace1,sfx,RPG sounds (50 sounds),root,assetdirectory/audio/kenney_repo/Audio (295 files)/RPG sounds (50 sounds)/bookPlace1.ogg,assetdirectory/audio/normalized/sfx/rpg_sounds_50_sounds/sfx_rpg_sounds_50_sounds_bookplace1.ogg,ogg,normalized
sfx_rpg_sounds_50_sounds_bookplace2,sfx,RPG sounds (50 sounds),root,assetdirectory/audio/kenney_repo/Audio (295 files)/RPG sounds (50 sounds)/bookPlace2.ogg,assetdirectory/audio/normalized/sfx/rpg_sounds_50_sounds/sfx_rpg_sounds_50_sounds_bookplace2.ogg,ogg,normalized
sfx_rpg_sounds_50_sounds_bookplace3,sfx,RPG sounds (50 sounds),root,assetdirectory/audio/kenney_repo/Audio (295 files)/RPG sounds (50 sounds)/bookPlace3.ogg,assetdirectory/audio/normalized/sfx/rpg_sounds_50_sounds/sfx_rpg_sounds_50_sounds_bookplace3.ogg,ogg,normalized
sfx_rpg_sounds_50_sounds_chop,sfx,RPG sounds (50 sounds),root,assetdirectory/audio/kenney_repo/Audio (295 files)/RPG sounds (50 sounds)/chop.ogg,assetdirectory/audio/normalized/sfx/rpg_sounds_50_sounds/sfx_rpg_sounds_50_sounds_chop.ogg,ogg,normalized
sfx_rpg_sounds_50_sounds_cloth1,sfx,RPG sounds (50 sounds),root,assetdirectory/audio/kenney_repo/Audio (295 files)/RPG sounds (50 sounds)/cloth1.ogg,assetdirectory/audio/normalized/sfx/rpg_sounds_50_sounds/sfx_rpg_sounds_50_sounds_cloth1.ogg,ogg,normalized
